date,close,daily_return
2020-04-07 00:00:00,28.68654441833496,0.030808683213464194
2020-04-08 00:00:00,28.507923126220703,-0.006226657679971104
2020-04-09 00:00:00,29.29385757446289,0.027568983007369985
2020-04-14 00:00:00,29.615367889404297,0.010975349153799607
2020-04-15 00:00:00,29.008054733276367,-0.020506689580756854
2020-04-16 00:00:00,28.36503028869629,-0.022167099810468716
2020-04-17 00:00:00,28.222131729125977,-0.0050378426575224955
2020-04-20 00:00:00,28.61509704589844,0.013924012563760968
2020-04-21 00:00:00,27.972057342529297,-0.022472043423012455
2020-04-22 00:00:00,27.757713317871094,-0.00766279083563548
2020-04-23 00:00:00,27.65053939819336,-0.003861050024201118
2020-04-24 00:00:00,27.68626594543457,0.0012920741518533951
2020-04-27 00:00:00,28.222131729125977,0.01935493160209889
2020-04-28 00:00:00,28.54364585876465,0.011392269468675886
2020-04-29 00:00:00,28.75798988342285,0.007509342910109851
2020-05-04 00:00:00,27.57908821105957,-0.04099388299189999
2020-05-05 00:00:00,27.864887237548828,0.010362888878054033
2020-05-06 00:00:00,27.864887237548828,0
2020-05-07 00:00:00,27.757713317871094,-0.0038461996549303823
2020-05-08 00:00:00,28.257848739624023,0.018017889875349802
2020-05-11 00:00:00,28.61509704589844,0.01264244527480507
2020-05-12 00:00:00,28.079219818115234,-0.018727080566026455
2020-05-13 00:00:00,27.793441772460938,-0.010177563604168549
2020-05-14 00:00:00,27.293302536010746,-0.017994865139219773
2020-05-15 00:00:00,27.221851348876957,-0.0026179018475143145
2020-05-18 00:00:00,27.293302536010746,0.0026247732462449935
2020-05-19 00:00:00,28.186403274536133,0.032722340484337975
2020-05-20 00:00:00,27.471921920776367,-0.02534844005461434
2020-05-21 00:00:00,27.507644653320312,0.0013003361267174274
2020-05-22 00:00:00,25.614259719848636,-0.06883122700376798
2020-05-25 00:00:00,25.50708770751953,-0.004184076116244606
2020-05-26 00:00:00,26.364473342895508,0.03361362320964689
2020-05-27 00:00:00,26.685985565185547,0.012194904032728493
2020-05-28 00:00:00,26.43591690063477,-0.009370786173137136
2020-05-29 00:00:00,25.614259719848636,-0.031081092586064396
2020-06-01 00:00:00,26.15011978149414,0.020920380581222142
2020-06-02 00:00:00,26.57881546020508,0.016393641111132506
2020-06-03 00:00:00,27.2575740814209,0.025537579815476885
2020-06-04 00:00:00,27.757713317871094,0.018348633482797583
2020-06-05 00:00:00,28.93660926818848,0.04247093183855255
2020-06-08 00:00:00,29.29385757446289,0.012345893845522316
2020-06-09 00:00:00,28.82944107055664,-0.01585371618352882
2020-06-10 00:00:00,28.4007511138916,-0.014869867078444954
2020-06-11 00:00:00,27.04322624206543,-0.04779890737333947
2020-06-12 00:00:00,26.6502628326416,-0.014530936727237709
2020-06-15 00:00:00,26.07867431640625,-0.02144776281663019
2020-06-16 00:00:00,26.72170829772949,0.024657464314384425
2020-06-17 00:00:00,26.936058044433597,0.008021558513993776
2020-06-18 00:00:00,26.507369995117188,-0.015915025450615183
2020-06-19 00:00:00,26.685985565185547,0.006738336172213977
2020-06-22 00:00:00,26.22157287597656,-0.017402868186171094
2020-06-23 00:00:00,26.75743293762207,0.02043584739100268
2020-06-24 00:00:00,26.43591690063477,-0.012015952267799057
2020-06-26 00:00:00,26.22157287597656,-0.008108060918176951
2020-06-29 00:00:00,25.757158279418945,-0.01771116472509915
2020-06-30 00:00:00,25.86433219909668,0.00416093726315192
2020-07-02 00:00:00,26.6502628326416,0.03038665864229695
2020-07-03 00:00:00,26.75743293762207,0.004021352646819132
2020-07-06 00:00:00,28.079219818115234,0.04939886735676646
2020-07-07 00:00:00,27.61482048034668,-0.016538897475668057
2020-07-08 00:00:00,26.43591690063477,-0.042690973875818994
2020-07-09 00:00:00,26.507369995117188,0.0027028793724459543
2020-07-10 00:00:00,26.007226943969727,-0.018868075227364667
2020-07-13 00:00:00,26.614538192749023,0.023351634147219746
2020-07-14 00:00:00,26.328744888305664,-0.010738240219446027
2020-07-15 00:00:00,26.57881546020508,0.009498005809251087
2020-07-16 00:00:00,26.57881546020508,0
2020-07-17 00:00:00,26.400196075439453,-0.0067203666406076
2020-07-20 00:00:00,26.15011978149414,-0.009472516538540532
2020-07-21 00:00:00,26.79315948486328,0.024590315789842165
2020-07-22 00:00:00,26.15011978149414,-0.02400014465380329
2020-07-23 00:00:00,26.11440086364746,-0.0013659179439765579
2020-07-24 00:00:00,25.721433639526367,-0.015047912688976317
2020-07-27 00:00:00,25.257015228271484,-0.018055696963220846
2020-07-28 00:00:00,24.86405563354492,-0.015558433614384692
2020-07-29 00:00:00,25.542814254760746,0.027298789514454525
2020-07-30 00:00:00,25.47136116027832,-0.002797385353460302
2020-07-31 00:00:00,24.971227645874023,-0.0196351310500138
2020-08-03 00:00:00,23.8637752532959,-0.04434913686596853
2020-08-04 00:00:00,24.042400360107425,0.007485199006257659
2020-08-05 00:00:00,24.256738662719727,0.008915012619453044
2020-08-06 00:00:00,23.935222625732425,-0.013254710019259153
2020-08-07 00:00:00,23.435081481933597,-0.020895612780352124
2020-08-10 00:00:00,23.64942741394043,0.009146370247190116
2020-08-11 00:00:00,24.36391258239746,0.0302115208098388
2020-08-12 00:00:00,25.542814254760746,0.04838720662686269
2020-08-13 00:00:00,25.292743682861328,-0.009790251356222801
2020-08-14 00:00:00,24.79260635375977,-0.01977394526163878
2020-08-17 00:00:00,24.721153259277344,-0.0028820323875141662
2020-08-18 00:00:00,24.47108459472656,-0.010115574379886194
2020-08-19 00:00:00,24.399633407592773,-0.002919821018034563
2020-08-20 00:00:00,24.042400360107425,-0.01464091863667849
2020-08-21 00:00:00,24.042400360107425,0
2020-08-24 00:00:00,24.22101593017578,0.00742919040499479
2020-08-25 00:00:00,24.542530059814453,0.013274180181604756
2020-08-26 00:00:00,24.256738662719727,-0.011644740635875839
2020-08-27 00:00:00,23.792325973510746,-0.019145718460608196
2020-08-28 00:00:00,24.29247093200684,0.021021272113240785
2020-08-31 00:00:00,24.149566650390625,-0.005882657306298555
2020-09-01 00:00:00,23.935222625732425,-0.008875688237442225
2020-09-02 00:00:00,23.68515396118164,-0.01044772670223415
2020-09-03 00:00:00,23.89949989318848,0.00904980108460074
2020-09-04 00:00:00,23.64942741394043,-0.0104635025990365
2020-09-07 00:00:00,23.470808029174805,-0.0075527995515162205
2020-09-08 00:00:00,23.577980041503903,0.004566183328493789
2020-09-09 00:00:00,23.363637924194336,-0.009090775245897409
2020-09-10 00:00:00,23.1492919921875,-0.009174338889444522
2020-09-11 00:00:00,23.04211807250977,-0.0046296845585558355
2020-09-14 00:00:00,23.006393432617188,-0.0015504060772608685
2020-09-15 00:00:00,22.89921760559082,-0.0046585236117200335
2020-09-16 00:00:00,22.68487548828125,-0.009360237585464004
2020-09-17 00:00:00,22.077564239501957,-0.02677163685967876
2020-09-18 00:00:00,22.1132869720459,0.0016180558759297803
2020-09-21 00:00:00,20.93438720703125,-0.05331182860806416
2020-09-22 00:00:00,20.50569725036621,-0.020477788646283135
2020-09-23 00:00:00,20.541423797607425,0.0017422741984829404
2020-09-24 00:00:00,20.434249877929688,-0.005217453314517617
2020-09-25 00:00:00,20.14845848083496,-0.013985901063263362
2020-09-28 00:00:00,22.00611114501953,0.09219825258351921
2020-09-29 00:00:00,21.43453025817871,-0.025973734435590257
2020-09-30 00:00:00,21.29162979125977,-0.0066668345514320215
2020-10-05 00:00:00,22.149009704589844,0.040268402265853265
2020-10-06 00:00:00,22.184738159179688,0.0016130948997887806
2020-10-07 00:00:00,22.54197883605957,0.016102992711323205
2020-10-08 00:00:00,22.43480682373047,-0.004754330270138607
2020-10-09 00:00:00,22.470531463623047,0.0015923756408184886
2020-10-12 00:00:00,22.470531463623047,0
2020-10-14 00:00:00,21.79176902770996,-0.03020678158021839
2020-10-15 00:00:00,21.36307907104492,-0.019672104459253825
2020-10-16 00:00:00,21.541698455810547,0.008361125480630172
2020-10-19 00:00:00,22.077564239501957,0.024875744351851248
2020-10-20 00:00:00,22.00611114501953,-0.0032364573241544514
2020-10-21 00:00:00,22.184738159179688,0.008117154956775785
2020-10-22 00:00:00,22.327634811401367,0.006441214279671481
2020-10-23 00:00:00,23.04211807250977,0.03199995284514223
2020-10-27 00:00:00,24.149566650390625,0.04806192618212868
2020-10-28 00:00:00,23.32791328430176,-0.034023524230633484
2020-10-29 00:00:00,23.07784080505371,-0.010719882065762576
2020-10-30 00:00:00,22.934946060180664,-0.006191859371945885
2020-11-02 00:00:00,23.435081481933597,0.021806697100598793
2020-11-03 00:00:00,24.149566650390625,0.030487846564896115
2020-11-04 00:00:00,24.149566650390625,0
2020-11-05 00:00:00,24.399633407592773,0.01035491695657842
2020-11-06 00:00:00,24.79260635375977,0.016105690589790056
2020-11-09 00:00:00,24.899778366088867,0.0043227408526511635
2020-11-10 00:00:00,26.936058044433597,0.08177902824701233
2020-11-11 00:00:00,28.04351043701172,0.041114122591779045
2020-11-12 00:00:00,27.400468826293945,-0.02293013965430979
2020-11-13 00:00:00,26.614538192749023,-0.028683108983548866
2020-11-16 00:00:00,27.72199058532715,0.041610806265270694
2020-11-17 00:00:00,28.04351043701172,0.01159800739037653
2020-11-18 00:00:00,28.007781982421875,-0.001274036453820293
2020-11-19 00:00:00,27.936336517333984,-0.0025509147826390244
2020-11-20 00:00:00,27.793441772460938,-0.005115013730751072
2020-11-23 00:00:00,28.114952087402344,0.01156784818424228
2020-11-24 00:00:00,28.4007511138916,0.010165374836876184
2020-11-25 00:00:00,30.258411407470703,0.0654088438059115
2020-11-26 00:00:00,30.00834274291992,-0.008264434678452504
2020-11-27 00:00:00,30.00834274291992,0
2020-11-30 00:00:00,29.651098251342773,-0.011904839085505103
2020-12-01 00:00:00,29.29385757446289,-0.012048143169998915
2020-12-02 00:00:00,30.36557960510254,0.03658521339893217
2020-12-03 00:00:00,31.008625030517575,0.021176787460595037
2020-12-04 00:00:00,31.258678436279297,0.008063995276011982
2020-12-07 00:00:00,30.651371002197266,-0.019428442418639835
2020-12-08 00:00:00,29.543916702270508,-0.036130661165119426
2020-12-09 00:00:00,29.829713821411133,0.009673636776760253
2020-12-10 00:00:00,29.936891555786133,0.0035929856724965514
2020-12-11 00:00:00,29.75827407836914,-0.0059664670623583715
2020-12-14 00:00:00,29.543916702270508,-0.0072032865728072215
2020-12-15 00:00:00,29.29385757446289,-0.00846398026123596
2020-12-16 00:00:00,29.508197784423828,0.007316899435866331
2020-12-17 00:00:00,29.793989181518555,0.009685152552609821
2020-12-18 00:00:00,29.401031494140625,-0.013189159900134584
2020-12-21 00:00:00,28.222131729125977,-0.04009722465858356
2020-12-22 00:00:00,28.186403274536133,-0.0012659729226963679
2020-12-23 00:00:00,28.257848739624023,0.002534749268716885
2020-12-24 00:00:00,28.72227096557617,0.016435158607842615
2020-12-28 00:00:00,28.579368591308597,-0.004975315999171559
2020-12-29 00:00:00,28.75798988342285,0.006250008342331803
2020-12-30 00:00:00,29.008054733276367,0.008695491265808597
2020-12-31 00:00:00,29.043790817260746,0.001231936588405036
2021-01-04 00:00:00,28.9008903503418,-0.004920172708103188
2021-01-05 00:00:00,28.68654441833496,-0.007416585766337969
2021-01-06 00:00:00,29.651098251342773,0.03362391157825617
2021-01-07 00:00:00,31.008625030517575,0.045783355735004694
2021-01-08 00:00:00,31.008625030517575,0
2021-01-11 00:00:00,30.72282600402832,-0.009216759085834414
2021-01-12 00:00:00,30.901447296142575,0.005813960346318092
2021-01-13 00:00:00,30.54419708251953,-0.011560954093811637
2021-01-14 00:00:00,30.72282600402832,0.005848211397608383
2021-01-15 00:00:00,30.68710327148437,-0.0011627424032953915
2021-01-18 00:00:00,30.0440673828125,-0.020954597212484494
2021-01-19 00:00:00,31.29441261291504,0.04161704253192533
2021-01-20 00:00:00,30.901447296142575,-0.012557044020384933
2021-01-21 00:00:00,31.6873779296875,0.025433457080925592
2021-01-22 00:00:00,30.86571884155273,-0.025930169733765385
2021-01-25 00:00:00,30.57992172241211,-0.009259370261478272
2021-01-26 00:00:00,30.15123748779297,-0.0140184869834038
2021-01-27 00:00:00,30.54419708251953,0.013032950799636511
2021-01-28 00:00:00,29.68682289123535,-0.028069953483074395
2021-01-29 00:00:00,29.258129119873047,-0.014440540603921304
2021-02-01 00:00:00,29.115232467651367,-0.004883998277409374
2021-02-02 00:00:00,29.258129119873047,0.004907968788518069
2021-02-03 00:00:00,29.543916702270508,0.009767800983670805
2021-02-04 00:00:00,29.29385757446289,-0.00846398026123596
2021-02-05 00:00:00,29.793989181518555,0.017072917275724686
2021-02-08 00:00:00,29.543916702270508,-0.008393386925278468
2021-02-09 00:00:00,29.793989181518555,0.008464432179665193
2021-02-10 00:00:00,30.437034606933597,0.021583058968616786
2021-02-11 00:00:00,30.47275733947754,0.0011736600823721854
2021-02-16 00:00:00,32.68764877319336,0.07268431304201095
2021-02-17 00:00:00,32.90199661254883,0.006557456635769121
2021-02-18 00:00:00,33.152076721191406,0.0076007578381185326
2021-02-19 00:00:00,32.544761657714844,-0.01831906545656481
2021-02-22 00:00:00,33.2235221862793,0.020856214456360878
2021-02-23 00:00:00,33.36642074584961,0.0043011261349443775
2021-02-24 00:00:00,32.93772506713867,-0.012848117032878359
2021-02-25 00:00:00,34.0451774597168,0.033622613289798986
2021-02-26 00:00:00,33.79510498046875,-0.007345312843322405
2021-03-01 00:00:00,32.93772506713867,-0.025369943778117743
2021-03-02 00:00:00,32.1875114440918,-0.022776728554193548
2021-03-03 00:00:00,33.04490661621094,0.02663751043967455
2021-03-04 00:00:00,33.259239196777344,0.006486100355970192
2021-03-05 00:00:00,32.93772506713867,-0.00966691173350187
2021-03-08 00:00:00,34.11661529541016,0.035791489116764996
2021-03-09 00:00:00,34.83111953735352,0.020942999056517975
2021-03-10 00:00:00,34.11661529541016,-0.020513387207583444
2021-03-11 00:00:00,34.34757995605469,0.006769858576082033
2021-03-12 00:00:00,33.50535583496094,-0.024520624805919877
2021-03-15 00:00:00,34.05463790893555,0.016393858840963782
2021-03-16 00:00:00,33.5419807434082,-0.015053960253467502
2021-03-17 00:00:00,33.50535583496094,-0.0010919125118890038
2021-03-18 00:00:00,34.27434158325195,0.022951129129290537
2021-03-19 00:00:00,34.27434158325195,0
2021-03-22 00:00:00,33.688453674316406,-0.017094067511477462
2021-03-23 00:00:00,33.2124137878418,-0.014130654113030272
2021-03-24 00:00:00,32.48006057739258,-0.022050586721201082
2021-03-25 00:00:00,32.77301025390625,0.009019369770436159
2021-03-26 00:00:00,32.84624481201172,0.00223459967632178
2021-03-29 00:00:00,33.02933120727539,0.005574043435148335
2021-03-30 00:00:00,33.28565979003906,0.007760634968812408
2021-03-31 00:00:00,33.322269439697266,0.00109986252005001
2021-04-01 00:00:00,33.2124137878418,-0.0032967638069871796
2021-04-07 00:00:00,33.61521530151367,0.012128040926050687
2021-04-08 00:00:00,34.31095886230469,0.020697281113641663
2021-04-09 00:00:00,34.091243743896484,-0.006403642617216154
2021-04-12 00:00:00,33.5419807434082,-0.016111556522094284
2021-04-13 00:00:00,33.688453674316406,0.004366853944276716
2021-04-14 00:00:00,33.79830551147461,0.0032608156557198953
2021-04-15 00:00:00,33.432125091552734,-0.010834283387300414
2021-04-16 00:00:00,33.102569580078125,-0.009857450298840775
2021-04-19 00:00:00,33.688453674316406,0.017699051815931455
2021-04-20 00:00:00,33.761688232421875,0.0021738771038131155
2021-04-21 00:00:00,33.102569580078125,-0.019522680495307365
2021-04-22 00:00:00,32.84624481201172,-0.007743349574308223
2021-04-23 00:00:00,32.809627532958984,-0.0011148086870297336
2021-04-26 00:00:00,33.02933120727539,0.0066963172348024624
2021-04-27 00:00:00,33.688453674316406,0.019955671003590636
2021-04-28 00:00:00,34.75037384033203,0.031521784178097034
2021-04-29 00:00:00,35.37287139892578,0.017913406096117024
2021-04-30 00:00:00,35.775672912597656,0.011387300429450242
2021-05-03 00:00:00,34.64051818847656,-0.031729793787369176
2021-05-04 00:00:00,35.263023376464844,0.017970435216969838
2021-05-05 00:00:00,35.44611740112305,0.005192238416527939
2021-05-06 00:00:00,35.995384216308594,0.015495824520632695
2021-05-07 00:00:00,35.958763122558594,-0.001017383049169096
2021-05-10 00:00:00,35.995384216308594,0.0010184191715711943
2021-05-11 00:00:00,35.40949630737305,-0.016276751080492646
2021-05-12 00:00:00,35.11655044555664,-0.008273087515097144
2021-05-13 00:00:00,35.00669479370117,-0.0031283155794525896
2021-05-14 00:00:00,35.70244216918945,0.019874694814475014
2021-05-17 00:00:00,35.555965423583984,-0.004102709414424144
2021-05-18 00:00:00,36.03200149536133,0.013388360183903103
2021-05-20 00:00:00,35.48273086547852,-0.015243966670947184
2021-05-21 00:00:00,35.555965423583984,0.002063949316164715
2021-05-24 00:00:00,35.812294006347656,0.007209158286380024
2021-05-25 00:00:00,36.03200149536133,0.00613497389959794
2021-05-26 00:00:00,35.958763122558594,-0.0020325924112809535
2021-05-27 00:00:00,35.848899841308594,-0.003055257514713472
2021-05-28 00:00:00,37.20376586914063,0.0377937965691999
2021-05-31 00:00:00,36.10523223876953,-0.029527484777617685
2021-06-01 00:00:00,36.434791564941406,0.009127744255803316
2021-06-02 00:00:00,35.995384216308594,-0.012060103262828137
2021-06-03 00:00:00,35.73905563354492,-0.0071211514571786205
2021-06-04 00:00:00,35.555965423583984,-0.005122972801471781
2021-06-07 00:00:00,35.66582107543945,0.0030896545923233543
2021-06-08 00:00:00,35.812294006347656,0.004106815054065072
2021-06-09 00:00:00,35.44611740112305,-0.010224885486523339
2021-06-10 00:00:00,34.89684295654297,-0.015496039759849034
2021-06-11 00:00:00,34.8602294921875,-0.0010491913093990668
2021-06-15 00:00:00,34.677127838134766,-0.005252451194957541
2021-06-16 00:00:00,35.22639846801758,0.015839565273303213
2021-06-17 00:00:00,35.37287139892578,0.004158044457516441
2021-06-18 00:00:00,34.567283630371094,-0.022774169489083396
2021-06-21 00:00:00,33.35890197753906,-0.034957379519701015
2021-06-22 00:00:00,33.50535583496094,0.00439024814187472
2021-06-23 00:00:00,33.725067138671875,0.0065574979950424606
2021-06-24 00:00:00,33.61521530151367,-0.003257275566168949
2021-06-25 00:00:00,33.761688232421875,0.004357340257808984
2021-06-28 00:00:00,33.61521530151367,-0.00433843621503327
2021-06-29 00:00:00,33.13918685913086,-0.014161100505025725
2021-06-30 00:00:00,32.84624481201172,-0.008839747588388014
2021-07-02 00:00:00,32.84624481201172,0
2021-07-05 00:00:00,33.06595230102539,0.006688968260180728
2021-07-06 00:00:00,33.13918685913086,0.002214802629567636
2021-07-07 00:00:00,32.66314697265625,-0.014364863220638902
2021-07-08 00:00:00,32.18712615966797,-0.014573635950840269
2021-07-09 00:00:00,31.89417266845703,-0.009101573397938933
2021-07-12 00:00:00,32.1505012512207,0.008036846900787653
2021-07-13 00:00:00,32.99271011352539,0.026195823689458386
2021-07-14 00:00:00,32.48006057739258,-0.015538266919232324
2021-07-15 00:00:00,32.33359146118164,-0.004509508714182764
2021-07-16 00:00:00,32.0406379699707,-0.009060344922173114
2021-07-19 00:00:00,31.30828666687012,-0.022856951343695475
2021-07-20 00:00:00,30.79564476013184,-0.01637400066611594
2021-07-21 00:00:00,31.01534843444824,0.0071342449891105275
2021-07-22 00:00:00,31.711082458496094,0.022431926744860053
2021-07-23 00:00:00,31.454761505126957,-0.008083008636006417
2021-07-26 00:00:00,31.01534843444824,-0.01396968375064922
2021-07-27 00:00:00,31.56461334228516,0.017709454691370308
2021-07-28 00:00:00,31.30828666687012,-0.008120697460648252
2021-07-29 00:00:00,31.418142318725582,0.0035088362715072208
2021-07-30 00:00:00,31.528005599975582,0.003496810223070357
2021-08-02 00:00:00,31.82093811035156,0.00929118429160014
2021-08-03 00:00:00,31.418142318725582,-0.012658199774913115
2021-08-04 00:00:00,31.60123443603516,0.005827592078875066
2021-08-05 00:00:00,31.711082458496094,0.003476067451835707
2021-08-06 00:00:00,31.637853622436523,-0.002309250595762924
2021-08-09 00:00:00,32.0772705078125,0.013888960060942868
2021-08-10 00:00:00,32.0772705078125,0
2021-08-11 00:00:00,32.26036071777344,0.005707786450107832
2021-08-12 00:00:00,32.44343948364258,0.005675037779979908
2021-08-13 00:00:00,32.370208740234375,-0.002257181870162883
2021-08-16 00:00:00,32.48006057739258,0.0033936091682245095
2021-08-17 00:00:00,32.1138801574707,-0.011274006680170756
2021-08-18 00:00:00,31.78432846069336,-0.010261970685615851
2021-08-19 00:00:00,31.40983390808105,-0.011782364792618849
2021-08-20 00:00:00,31.187334060668945,-0.007083763895830764
2021-08-23 00:00:00,31.446918487548828,0.008323392643145189
2021-08-24 00:00:00,30.96483039855957,-0.015330217146081848
2021-08-25 00:00:00,31.15025329589844,0.005988177391970995
2021-08-26 00:00:00,31.26150703430176,0.003571519542602486
2021-08-27 00:00:00,31.15025329589844,-0.00355880918604623
2021-08-30 00:00:00,30.89067268371582,-0.008333178215818915
2021-08-31 00:00:00,30.742332458496094,-0.004802104076481517
2021-09-01 00:00:00,31.001909255981445,0.00844362729587278
2021-09-02 00:00:00,30.668161392211918,-0.010765397092604378
2021-09-03 00:00:00,30.742332458496094,0.0024185038462400943
2021-09-06 00:00:00,30.70524406433105,-0.0012064274633394323
2021-09-07 00:00:00,30.40858268737793,-0.009661586676581457
2021-09-08 00:00:00,30.00065803527832,-0.013414786749299301
2021-09-09 00:00:00,29.963571548461918,-0.001236189112011843
2021-09-10 00:00:00,30.33441734313965,0.012376555113863486
2021-09-13 00:00:00,30.18607711791992,-0.004890162337443993
2021-09-14 00:00:00,29.815242767333984,-0.012284946769906324
2021-09-15 00:00:00,29.741071701049805,-0.0024876894970462526
2021-09-16 00:00:00,29.666900634765625,-0.002493893529787017
2021-09-17 00:00:00,29.852325439453125,0.006250225022502276
2021-09-20 00:00:00,28.92523002624512,-0.031056053408246242
2021-09-21 00:00:00,28.77689552307129,-0.005128204790048052
2021-09-23 00:00:00,29.481481552124023,0.024484435038791608
2021-09-24 00:00:00,29.44440650939941,-0.0012575705416657534
2021-09-27 00:00:00,29.889408111572266,0.015113281431935022
2021-09-28 00:00:00,30.297325134277344,0.013647544346893303
2021-09-29 00:00:00,30.593996047973636,0.009791983694317885
2021-09-30 00:00:00,30.37148666381836,-0.007272975514750257
2021-10-04 00:00:00,30.037738800048828,-0.010988855022600053
2021-10-05 00:00:00,30.482742309570312,0.014814813874097554
2021-10-06 00:00:00,31.4840030670166,0.032846807130339384
2021-10-07 00:00:00,32.07734298706055,0.018845758551762515
2021-10-08 00:00:00,32.5223388671875,0.013872591639103593
2021-10-11 00:00:00,33.37527084350586,0.026226034351388483
2021-10-12 00:00:00,33.33818435668945,-0.0011111965799559531
2021-10-15 00:00:00,34.154022216796875,0.024471574437847865
2021-10-18 00:00:00,34.26527786254883,0.0032574683311308306
2021-10-19 00:00:00,34.22818756103516,-0.0010824456659143111
2021-10-20 00:00:00,34.37652587890625,0.004333805802792634
2021-10-21 00:00:00,34.48777770996094,0.0032362732478139478
2021-10-22 00:00:00,34.48777770996094,0
2021-10-25 00:00:00,34.636112213134766,0.004301074555203455
2021-10-26 00:00:00,35.229454040527344,0.01713072829136908
2021-10-27 00:00:00,35.489036560058594,0.00736833784686608
2021-10-28 00:00:00,34.858612060546875,-0.017763922625649298
2021-10-29 00:00:00,34.96986770629883,0.0031916258042261614
2021-11-01 00:00:00,34.821529388427734,-0.004241889592404013
2021-11-02 00:00:00,34.895694732666016,0.002129870385960908
2021-11-03 00:00:00,34.74735641479492,-0.004250905993060328
2021-11-04 00:00:00,34.96986770629883,0.006403689790028588
2021-11-05 00:00:00,33.709022521972656,-0.0360551888533186
2021-11-08 00:00:00,33.89443588256836,0.005500407508845617
2021-11-09 00:00:00,33.7831916809082,-0.0032820785702283306
