Price,Close,High,Low,Open,Volume
Ticker,0700.HK,0700.HK,0700.HK,0700.HK,0700.HK
Date,,,,,
2023-01-19,369.2774963378906,371.399792643095,361.3671807557086,363.6823943544073,17351698
2023-01-20,377.9595642089844,378.3454576697364,371.39978752972894,376.2231613937514,16863710
2023-01-26,392.4296875,392.4296875,384.32642526126835,385.8699107923453,23729091
2023-01-27,400.3400573730469,401.8835430002244,394.55200835078597,395.709629931054,18625209
2023-01-30,373.5220947265625,396.4813432147651,370.43512358751775,393.20145477924166,53626689
2023-01-31,368.69873046875,382.9759061253137,360.59543837441663,376.22318233972885,55756238
2023-02-01,371.3998107910156,373.3291604574624,360.4025235801766,371.9786215788576,31418879
2023-02-02,369.470458984375,378.152532433094,367.73405607044697,375.25850795018766,23755405
2023-02-03,371.3998107910156,372.943296412081,362.1389265041629,368.1199222459639,25941959
2023-02-06,363.4894714355469,366.57644272908146,355.57915533511704,361.94601522831965,25591052
2023-02-07,366.576416015625,372.3644646895559,364.06825570234736,367.54109079461347,19801656
2023-02-08,368.69873046875,373.1362111190743,364.4541376804652,370.2421866395379,17269537
2023-02-09,381.6253662109375,382.9759050764478,366.57643307065536,367.7340546351153,26660695
2023-02-10,369.8563232421875,383.1688535350069,369.084595155447,381.0465571371614,24606130
2023-02-13,372.94329833984375,374.8726480162635,363.296549957745,365.80471042499863,20355691
2023-02-14,365.22589111328125,373.9079644546134,364.6470803359513,373.32915367728344,17932457
2023-02-15,363.6824035644531,368.6987243549508,359.2448935481727,368.6987243549508,16498472
2023-02-16,369.0845947265625,378.92426029899747,365.61175946118686,367.34816237410496,21914350
2023-02-17,360.5954284667969,373.7150116347996,359.8237004026067,371.5927447385074,17721575
2023-02-20,363.6824035644531,365.418806447566,356.1579518182455,358.4731654755756,12312675
2023-02-21,349.0193176269531,362.13890029727537,345.54651203029687,361.94598300831524,29313236
2023-02-22,343.42425537109375,350.1769794935591,335.32099231204353,343.0383913091468,33151555
2023-02-23,343.42425537109375,350.56284355550605,336.0927204359375,338.4079342471603,19433112
2023-02-24,337.057373046875,342.6525046139233,335.1280234250388,338.60085863225174,24415893
2023-02-27,337.057373046875,341.8807471014655,330.69051340690777,332.81280976674316,20480043
2023-02-28,331.4622497558594,344.96769624640456,331.4622497558594,339.7584584879588,26006206
2023-03-01,355.7720642089844,357.70141386183036,333.7774899423559,335.1280288114402,35607254
2023-03-02,349.9840087890625,355.96500437828,349.59814475352493,355.19327630720494,14796574
2023-03-03,354.614501953125,361.560143624736,351.52753047271443,359.052012416387,17784504
2023-03-06,350.17694091796875,355.579125508743,347.86172736179054,351.14161568633784,12628083
2023-03-07,344.388916015625,355.77206729018553,342.45956634606966,349.9840182815196,17037998
2023-03-08,337.2503356933594,339.1796854062052,332.81282546590586,337.6361997480205,21208344
2023-03-09,328.182373046875,336.8644460963739,328.182373046875,335.7068245806255,17274863
2023-03-10,319.8861999511719,326.2530601238134,318.9215250595456,321.23673891154033,37596411
2023-03-13,332.619873046875,339.1796796224153,325.4812851189827,328.37530963890174,27127633
2023-03-14,329.53289794921875,340.1443201174694,327.024737730634,329.3399512248904,21324692
2023-03-15,332.42694091796875,341.3019313862148,332.0410768870952,338.0220429644817,16570551
2023-03-16,324.1307373046875,332.8128106253488,322.00844093937695,328.37530059576966,23728825
2023-03-17,327.4106140136719,334.35628419635617,327.4106140136719,328.76115281598885,29033159
2023-03-20,322.9731140136719,327.41062401935636,319.3073615182806,325.0954103675545,20437066
2023-03-21,331.4622497558594,334.74213801565577,318.7285312889591,322.9730942980802,21276362
2023-03-22,334.93511962890625,341.10903277976485,333.97044477909895,334.7421728831288,19654793
2023-03-23,362.33184814453125,362.524765434087,339.9513817884349,341.10900328391966,46850205
2023-03-24,363.4894714355469,373.7150307258977,361.56012173697275,366.57644272908146,33215505
2023-03-27,349.9840087890625,364.647077655799,349.7910914910631,361.3671891944218,25798653
2023-03-28,364.8400573730469,367.5411353055122,353.84274000912274,353.84274000912274,31337657
2023-03-29,371.2068786621094,383.5547346771993,368.50580079856445,382.9759238665709,36095299
2023-03-30,371.3998107910156,376.0302382146722,366.76938336735907,376.0302382146722,25243232
2023-03-31,372.17156982421875,380.08191589013484,370.43516675586744,376.2232162364279,25957481
2023-04-03,374.48675537109375,377.18783293599694,371.39978434874376,375.25848340691255,18773494
2023-04-04,371.3998107910156,374.87264607852785,368.69873303380587,369.6634078670293,14254252
2023-04-06,371.7856750488281,373.9079714589481,367.1552476225258,370.4351361694516,14945689
2023-04-11,363.2965393066406,376.22317587176263,358.2802185192015,375.25850106183503,21931068
2023-04-12,344.5818786621094,358.4731910361346,341.68785402420656,357.89438022064587,40470596
2023-04-13,350.3699035644531,351.14163163839225,335.1280238680743,337.6361842676849,24956481
2023-04-14,352.4921875,355.19329476822924,346.31827429189656,353.4568623587518,12744724
2023-04-17,357.8943786621094,358.8590535372094,347.66881909814094,351.7204653493774,15710199
2023-04-18,352.4921875,357.8943725969181,348.2476240094001,357.8943725969181,13686354
2023-04-19,344.5818786621094,350.1769811862384,342.45958215183094,350.1769811862384,16279391
2023-04-20,344.388916015625,348.82642614351016,343.0383771348442,344.58186275839637,10530854
2023-04-21,336.86444091796875,343.0383535481305,333.77746988311907,340.723139991762,16523648
2023-04-24,332.81280517578125,338.40790722610944,326.06008159250456,334.9351015063408,20470625
2023-04-25,326.4459533691406,329.5329245705549,321.2367152263509,329.5329245705549,20949955
2023-04-26,335.8997802734375,339.7584795094814,323.5519250543737,323.93778909007034,25018346
2023-04-27,332.81280517578125,335.7068295686141,328.18237792306405,334.7421547710032,14757831
2023-04-28,332.2340087890625,342.2666212305404,331.65519799753616,335.70684409868096,15394102
2023-05-02,333.5845031738281,341.8807115734962,330.11169776704526,339.5654981557957,8648798
2023-05-03,327.4106140136719,330.883449105014,324.3236723854528,327.60356074523344,10551544
2023-05-04,325.8671569824219,331.4622888521787,321.23672941531464,328.5682642628515,17579228
2023-05-05,330.6905517578125,334.74219820936236,326.253070664596,331.2693625993971,14814925
2023-05-08,328.76116943359375,335.3209759242657,325.67422764934173,331.8481406573852,10715881
2023-05-09,316.7991943359375,327.2176997049513,316.606277042155,326.25302491742434,23541440
2023-05-10,317.9568176269531,319.69322047835345,313.9051717209679,315.44865727751176,15572919
